entity_value,rows,approved_rows,share_pct,observed_rate_pct,rate_index
424040,532,249,0.030039084688762333,46.804511278195484,0.7564133096955935
429465,531,283,0.029982620243858647,53.29566854990584,0.8613176794146817
419022,526,359,0.029700298019340203,68.25095057034221,1.1030117824311851
461090,525,323,0.029643833574436514,61.523809523809526,0.9942936506777742
538036,523,274,0.029530904684629135,52.39005736137668,0.8466819885869082
412128,521,302,0.02941797579482176,57.965451055662186,0.9367865935059458
301093,518,433,0.029248582460110695,83.59073359073359,1.3509198521362529
541909,518,304,0.029248582460110695,58.68725868725869,0.9484518130471614
446683,517,365,0.029192118015207002,70.59961315280464,1.1409687995827826
425618,515,375,0.029079189125399627,72.81553398058253,1.1767805613465196
506642,513,9,0.02896626023559225,1.7543859649122806,0.028352841595015558
516219,513,278,0.02896626023559225,54.19103313840156,0.8757877737127028
499109,510,330,0.028796866900881183,64.70588235294117,1.0457195105926327
470123,508,382,0.028683938011073808,75.19685039370079,1.2152653009643086
407211,506,383,0.028571009121266432,75.69169960474308,1.223262618301946
506272,502,147,0.028345151341651675,29.282868525896415,0.47324394367457245
529101,492,233,0.027780506892614788,47.357723577235774,0.7653538398849626
403680,491,409,0.0277240424477111,83.29938900203666,1.346211397361706
549421,487,174,0.027498184668096344,35.728952772073924,0.5774198828323702
486226,484,313,0.027328791333385283,64.6694214876033,1.0451302621832077
458443,483,101,0.027272326888481593,20.910973084886127,0.3379447392598438
454941,482,320,0.0272158624435779,66.39004149377593,1.0729374080769372
411590,478,37,0.02699000466396315,7.740585774058577,0.12509653331357282
491278,478,221,0.02699000466396315,46.23430962343097,0.7471982124945837
493442,475,224,0.02682061132925208,47.1578947368421,0.7621243820740181
433737,473,167,0.026707682439444706,35.30655391120507,0.5705934442768564
514032,471,171,0.02659475354963733,36.30573248407643,0.5867412888038569
333708,469,314,0.02648182465982995,66.95095948827291,1.0820024709330243
473922,469,267,0.02648182465982995,56.929637526652456,0.9200466870672533
494129,469,145,0.02648182465982995,30.916844349680172,0.4996508225646132
500869,467,257,0.026368895770022577,55.0321199143469,0.8893806777845459
425121,466,238,0.026312431325118887,51.072961373390555,0.8253962426566117
330929,465,400,0.026255966880215198,86.02150537634408,1.39020384594915
469039,464,275,0.026199502435311505,59.26724137931034,0.9578249827626484
